067 06381,https://ecmc.state.co.us/cogisdb/Facility/FacilityDetail?api=06706381,4,4,SURF,17.5 in.,13.375 in.,0 ft.,308 ft.,48,ACTUAL,300,0 ft.,308 ft.,VISU,1ST,0,8.625 in.,2528 ft.,3049 ft.,24,ACTUAL,225,2528 ft.,3050 ft.,VISU,2ND,7.875 in.,0,3648 ft.,4729 ft.,25.6,ACTUAL,130,3648 ft.,4729 ft.,CALC,3RD,6.25 in.,2.875 in.,4950 ft.,7411 ft.,6.5,ACTUAL,1025,4950 ft.,7411 ft.,CBL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
067 06378,https://ecmc.state.co.us/cogisdb/Facility/FacilityDetail?api=06706378,5,5,SURF,14.75 in.,11 in.,0 ft.,287 ft.,40.5,ACTUAL,300,0 ft.,287 ft.,VISU,1ST,9.875 in.,7.625 in.,0 ft.,2919 ft.,26,ACTUAL,600,0 ft.,2919 ft.,visu,2ND,9.875 in.,7.625 in.,0 ft.,2919 ft.,26,ACTUAL,600,0 ft.,2919 ft.,VISU,3RD,6.75 in.,5.5 in.,3580 ft.,7529 ft.,17,ACTUAL,340,3580 ft.,7529 ft.,CALC,1ST LINER,4.875 in.,0,7087 ft.,7829 ft.,11.34,ACTUAL,40,7087 ft.,7870 ft.,CALC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
067 06311,https://ecmc.state.co.us/cogisdb/Facility/FacilityDetail?api=06706311,9,9,SURF,15 in.,10.75 in.,0 ft.,214 ft.,32.75,PLANNED,300,0 ft.,214 ft.,0,1ST,9.625 in.,7.875 in.,1940 ft.,3365 ft.,26.40,PLANNED,250,1940 ft.,3365 ft.,0,2ND,6.75 in.,5.5 in.,2027 ft.,7882 ft.,15.5,PLANNED,400,2027 ft.,7882 ft.,0,1ST LINER,4.75 in.,4 in.,0,7368 ft.,11.34,PLANNED,0,0,0,0,SURF,15 in.,10.75 in.,0 ft.,214 ft.,32.75,ACTUAL,300,0 ft.,214 ft.,VISU,1ST,9.625 in.,7.875 in.,1400 ft.,3365 ft.,26.40,ACTUAL,250,1400 ft.,3365 ft.,CBL,2ND,6.75 in.,5.5 in.,0 ft.,7854 ft.,15.5,ACTUAL,603,0 ft.,0,0,1ST LINER,4.75 in.,4 in.,0,7923 ft.,11.34,ACTUAL,0,0,0,0,2ND LINER,6.75 in.,5.5 in.,0 ft.,7854 ft.,15.50,ACTUAL,803,0 ft.,7854 ft.,CBL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
067 05592,https://ecmc.state.co.us/cogisdb/Facility/FacilityDetail?api=06705592,4,4,SURF,12.25 in.,10.75 in.,0 ft.,260 ft.,0,ACTUAL,379,0 ft.,260 ft.,CALC,1ST,9.875 in.,7.625 in.,1710 ft.,2852 ft.,0,ACTUAL,200,1710 ft.,2852 ft.,CBL,S.C. 1.1,0,7.625 in.,0 ft.,2852 ft.,0,ACTUAL,530,0 ft.,1600 ft.,VISU,1ST LINER,6.75 in.,5.5 in.,3980 ft.,5154 ft.,0,ACTUAL,150,3980 ft.,5154 ft.,CBL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
007 06312,https://ecmc.state.co.us/cogisdb/Facility/FacilityDetail?api=00706312,15,15,CONDUCTOR,17.5 in.,13.375 in.,0 ft.,100 ft.,48,PLANNED,118,0 ft.,100 ft.,0,SURF,12.25 in.,9.625 in.,0 ft.,800 ft.,32.3,PLANNED,425,0 ft.,800 ft.,0,1ST,8.75 in.,7 in.,0 ft.,5040 ft.,23,PLANNED,515,0 ft.,5040 ft.,0,2ND,6.25 in.,4.5 in.,0,9002 ft.,11.6,PLANNED,0,0,0,0,CONDUCTOR,18 in.,13.375 in.,0 ft.,88 ft.,0,ACTUAL,150,0 ft.,88 ft.,CALC,SURF,12.25 in.,9.625 in.,0 ft.,948 ft.,0,ACTUAL,530,0 ft.,948 ft.,CALC,1ST,8.75 in.,7 in.,0 ft.,4605 ft.,0,ACTUAL,605,0 ft.,4605 ft.,CBL,CONDUCTOR,17.5 in.,13.375 in.,0 ft.,100 ft.,48,PLANNED,118,0 ft.,100 ft.,0,SURF,12.25 in.,9.625 in.,0 ft.,800 ft.,32.3,PLANNED,425,0 ft.,800 ft.,0,1ST,8.75 in.,7 in.,0 ft.,4605 ft.,23,PLANNED,605,0 ft.,4605 ft.,0,2ND,6.25 in.,4.5 in.,0,9002 ft.,11.6,PLANNED,0,0,0,0,CONDUCTOR,18 in.,13.375 in.,0 ft.,88 ft.,0,ACTUAL,150,0 ft.,88 ft.,CALC,SURF,12.25 in.,9.625 in.,0 ft.,948 ft.,0,ACTUAL,487,0 ft.,948 ft.,CALC,1ST,8.75 in.,7 in.,0 ft.,4605 ft.,0,ACTUAL,605,0 ft.,4605 ft.,CBL,1ST LINER,6.25 in.,4.5 in.,0,6700 ft.,0,ACTUAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
067 05479,https://ecmc.state.co.us/cogisdb/Facility/FacilityDetail?api=06705479,4,4,SURF,0,13.375 in.,0 ft.,510 ft.,36,ACTUAL,250,0 ft.,0,0,1ST,12.25 in.,9.625 in.,0 ft.,3000 ft.,36,ACTUAL,175,0 ft.,0,CALC,2ND,8.75 in.,7 in.,0 ft.,7472 ft.,23,ACTUAL,100,0 ft.,0,CALC,1ST LINER,5.5 in.,4.75 in.,0,7779 ft.,0,ACTUAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
067 08364,https://ecmc.state.co.us/cogisdb/Facility/FacilityDetail?api=06708364,5,5,SURF,13.5 in.,9.625 in.,0 ft.,425 ft.,32.30,ACTUAL,400,0 ft.,425 ft.,0,1ST,8.75 in.,7 in.,0 ft.,2742 ft.,20,ACTUAL,290,0 ft.,2742 ft.,0,SURF,13.5 in.,9.625 in.,0 ft.,425 ft.,32.3,ACTUAL,400,0 ft.,425 ft.,0,1ST,8.75 in.,7 in.,0 ft.,2742 ft.,20,ACTUAL,290,0 ft.,2742 ft.,0,S.C. 1.1,0,0,0,3371 ft.,0,ACTUAL,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
067 06524,https://ecmc.state.co.us/cogisdb/Facility/FacilityDetail?api=06706524,5,5,SURF,13.25 in.,9.625 in.,0 ft.,212 ft.,32.3,ACTUAL,200,0 ft.,0,0,1ST,8.75 in.,7 in.,0 ft.,2650 ft.,23,ACTUAL,275,0 ft.,0,0,2ND,0,4.5 in.,0,7832 ft.,11.6,ACTUAL,625,0,0,0,SURF,13.5 in.,9.625 in.,0 ft.,212 ft.,32.3,ACTUAL,200,0 ft.,212 ft.,0,1ST,8.75 in.,7 in.,0,2668 ft.,20,ACTUAL,0,0,2668 ft.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
067 06975,https://ecmc.state.co.us/cogisdb/Facility/FacilityDetail?api=06706975,4,4,SURF,12.25 in.,9.625 in.,0 ft.,286 ft.,36,ACTUAL,150,0 ft.,268 ft.,VISU,1ST,8.75 in.,0,2100 ft.,3200 ft.,20,ACTUAL,225,2100 ft.,3200 ft.,CBL,2ND,6.5 in.,4.5 in.,2986 ft.,7654 ft.,13.5,ACTUAL,350,2986 ft.,0,0,1ST LINER,6.25 in.,4.5 in.,4100 ft.,7654 ft.,13.5,ACTUAL,450,4100 ft.,7654 ft.,CBL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
007 06325,https://ecmc.state.co.us/cogisdb/Facility/FacilityDetail?api=00706325,22,22,SURF,12.25 in.,8.625 in.,0 ft.,350 ft.,24,PLANNED,145,0 ft.,350 ft.,0,1ST,7.875 in.,5.5 in.,0 ft.,3361 ft.,15.5,PLANNED,365,0 ft.,3361 ft.,0,SURF,12.25 in.,8.625 in.,0 ft.,364 ft.,24,ACTUAL,255,0 ft.,364 ft.,VISU,1ST,7.875 in.,5.5 in.,36 ft.,3307 ft.,15.5,ACTUAL,375,36 ft.,3307 ft.,CBL,SURF,12.25 in.,8.625 in.,0 ft.,350 ft.,24,PLANNED,145,0 ft.,350 ft.,0,1ST,7.875 in.,5.5 in.,0 ft.,3361 ft.,15.5,PLANNED,365,0 ft.,3361 ft.,0,1ST LINER,4.75 in.,2.875 in.,0,5941 ft.,6.5,PLANNED,0,0,0,0,SURF,12.25 in.,8.625 in.,0 ft.,364 ft.,24,ACTUAL,255,0 ft.,364 ft.,VISU,1ST,7.875 in.,5.5 in.,0 ft.,3307 ft.,15.5,ACTUAL,375,0 ft.,3307 ft.,VISU,1ST LINER,4.75 in.,2.875 in.,0,4383 ft.,6.5,ACTUAL,0,0,0,0,SURF,12.25 in.,8.625 in.,0 ft.,350 ft.,24,PLANNED,145,0 ft.,350 ft.,0,1ST,7.875 in.,5.5 in.,0 ft.,3361 ft.,15.5,PLANNED,365,0 ft.,3361 ft.,0,1ST LINER,4.75 in.,2.875 in.,0,5987 ft.,6.5,PLANNED,0,0,0,0,SURF,12.25 in.,8.625 in.,0 ft.,364 ft.,24,ACTUAL,255,0 ft.,364 ft.,VISU,1ST,7.875 in.,5.5 in.,0 ft.,3307 ft.,15.5,ACTUAL,375,0 ft.,3307 ft.,VISU,1ST LINER,4.75 in.,2.875 in.,0,5929 ft.,5.5,ACTUAL,0,0,0,0,SURF,12.25 in.,8.625 in.,0 ft.,350 ft.,24,PLANNED,145,0 ft.,350 ft.,0,1ST,7.875 in.,5.5 in.,0 ft.,3361 ft.,15.5,PLANNED,365,0 ft.,3361 ft.,0,1ST LINER,4.75 in.,2.875 in.,0,6024 ft.,6.5,PLANNED,0,0,0,0,SURF,12.25 in.,8.625 in.,0 ft.,364 ft.,24,ACTUAL,255,0 ft.,364 ft.,VISU,1ST,7.875 in.,5.5 in.,0 ft.,3307 ft.,15.5,ACTUAL,375,0 ft.,3307 ft.,VISU,1ST LINER,4.75 in.,2.875 in.,0,6012 ft.,6.5,ACTUAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
067 09969,https://ecmc.state.co.us/cogisdb/Facility/FacilityDetail?api=06709969,19,19,SURF,12.25 in.,8.625 in.,0 ft.,351 ft.,24,PLANNED,145,0 ft.,351 ft.,0,1ST,7.875 in.,5.5 in.,0 ft.,3695 ft.,15.5,PLANNED,379,0 ft.,3695 ft.,0,SURF,12.25 in.,8.625 in.,0 ft.,377 ft.,24,ACTUAL,250,0 ft.,377 ft.,VISU,1ST,7.875 in.,5.5 in.,56 ft.,3742 ft.,15.5,ACTUAL,410,56 ft.,3742 ft.,CBL,SURF,12.25 in.,8.625 in.,0 ft.,377 ft.,24,PLANNED,250,0 ft.,377 ft.,0,1ST,7.875 in.,5.5 in.,0 ft.,3742 ft.,15.5,PLANNED,410,0 ft.,3742 ft.,0,1ST LINER,4.75 in.,2.875 in.,0,7267 ft.,6.5,PLANNED,0,0,0,0,SURF,12.25 in.,8.625 in.,0 ft.,377 ft.,24,ACTUAL,250,0 ft.,377 ft.,VISU,1ST,7.875 in.,5.5 in.,56 ft.,3742 ft.,15.5,ACTUAL,410,56 ft.,3742 ft.,CBL,1ST LINER,4.75 in.,2.875 in.,0,7145 ft.,6.5,ACTUAL,0,0,0,0,SURF,12.25 in.,8.625 in.,0 ft.,377 ft.,24,PLANNED,250,0 ft.,377 ft.,0,1ST,7.875 in.,5.5 in.,0 ft.,3742 ft.,15.5,PLANNED,410,0 ft.,3742 ft.,0,1ST LINER,4.75 in.,2.875 in.,0,7049 ft.,6.5,PLANNED,0,0,0,0,SURF,12.25 in.,8.625 in.,0 ft.,377 ft.,34,ACTUAL,250,0 ft.,377 ft.,VISU,1ST,7.875 in.,5.5 in.,56 ft.,3742 ft.,15.5,ACTUAL,410,56 ft.,3742 ft.,CBL,OPEN HOLE,4.75 in.,0,0,5866 ft.,0,ACTUAL,0,0,0,0,SURF,12.25 in.,8.625 in.,0 ft.,377 ft.,24,ACTUAL,250,0 ft.,377 ft.,VISU,1ST,7.875 in.,5.5 in.,56 ft.,3742 ft.,15.5,ACTUAL,410,56 ft.,3742 ft.,CBL,1ST LINER,4.75 in.,2.875 in.,0,7011 ft.,6.5,ACTUAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
067 09009,https://ecmc.state.co.us/cogisdb/Facility/FacilityDetail?api=06709009,28,28,CONDUCTOR,17.5 in.,13.375 in.,0 ft.,90 ft.,54.5,PLANNED,0,0 ft.,0,0,S.C. 1.1,96 in.,0,0,3104 ft.,0,PLANNED,0,0,0,0,SURF,12.25 in.,9.625 in.,0 ft.,580 ft.,0,ACTUAL,320,0 ft.,580 ft.,CALC,1ST,8.75 in.,7 in.,460 ft.,3444 ft.,0,ACTUAL,660,460 ft.,3444 ft.,CALC,SURF,12.25 in.,9.625 in.,0 ft.,580 ft.,36,PLANNED,320,0 ft.,580 ft.,0,1ST,8.75 in.,7 in.,460 ft.,3444 ft.,23,PLANNED,660,460 ft.,3444 ft.,0,1ST LINER,6.125 in.,4.5 in.,0,14256 ft.,11.6,PLANNED,0,0,0,0,SURF,12.25 in.,9.625 in.,0 ft.,580 ft.,36,ACTUAL,320,0 ft.,580 ft.,CALC,1ST,8.75 in.,7 in.,460 ft.,3444 ft.,23,ACTUAL,660,460 ft.,3444 ft.,CALC,SURF,12.25 in.,9.625 in.,0 ft.,580 ft.,36,PLANNED,320,0 ft.,580 ft.,0,1ST,8.75 in.,7 in.,460 ft.,3444 ft.,23,PLANNED,660,460 ft.,3444 ft.,0,1ST LINER,6.125 in.,4.5 in.,0,14457 ft.,11.6,PLANNED,0,0,0,0,SURF,12.25 in.,9.625 in.,0 ft.,580 ft.,36,ACTUAL,320,0 ft.,580 ft.,CALC,1ST,8.75 in.,7 in.,0 ft.,3444 ft.,23,ACTUAL,660,0 ft.,3444 ft.,CALC,1ST LINER,6.125 in.,4.5 in.,0,4067 ft.,11.6,ACTUAL,0,0,0,0,SURF,12.25 in.,9.625 in.,0 ft.,580 ft.,36,PLANNED,320,0 ft.,580 ft.,0,1ST,8.75 in.,7 in.,460 ft.,3444 ft.,23,PLANNED,660,460 ft.,3444 ft.,0,1ST LINER,6.125 in.,4.5 in.,0,14236 ft.,11.6,PLANNED,0,0,0,0,SURF,12.25 in.,9.625 in.,0 ft.,580 ft.,36,ACTUAL,320,0 ft.,580 ft.,VISU,1ST,8.75 in.,7 in.,695 ft.,3444 ft.,23,ACTUAL,461,695 ft.,3444 ft.,CBL,S.C. 1.1,0,0,0 ft.,695 ft.,0,ACTUAL,125,0 ft.,695 ft.,CBL,1ST LINER,6.125 in.,4.5 in.,0,7746 ft.,11.6,ACTUAL,0,0,0,0,SURF,12.25 in.,9.625 in.,0 ft.,580 ft.,36,PLANNED,320,0 ft.,580 ft.,0,1ST,8.75 in.,7 in.,460 ft.,3444 ft.,23,PLANNED,660,460 ft.,3444 ft.,0,1ST LINER,6.125 in.,4.5 in.,0,14439 ft.,11.6,PLANNED,0,0,0,0,SURF,12.25 in.,9.625 in.,0 ft.,580 ft.,36,ACTUAL,320,0 ft.,580 ft.,CALC,1ST,8.75 in.,7 in.,460 ft.,3444 ft.,23,ACTUAL,660,460 ft.,3444 ft.,CALC,1ST LINER,6.125 in.,4.5 in.,0,14160 ft.,11.6,ACTUAL,0,0,0,0
